YY	MM	DD	HH	"1"	"2"	tot_average
gebildeter Gesamtabfluss in mm je Zone (Summe aus QBB, QB, QI und QD)soil_model
2001	12	24	24	1.14734	1.02481	1.10407
2001	12	25	24	1.81898	0.97669	1.52156
2001	12	26	24	1.90589	0.93329	1.56245
2001	12	27	24	2.18173	0.89403	1.72703
2001	12	28	24	3.40651	0.85834	2.50672
2001	12	29	24	3.48304	0.82571	2.54471
2001	12	30	24	3.02847	0.79574	2.24007
2001	12	31	24	2.51989	0.76807	1.90130
2002	 1	 1	24	2.11971	0.74243	1.63337
2002	 1	 2	24	1.85919	0.71858	1.45643
2002	 1	 3	24	1.61898	0.69630	1.29317
2002	 1	 4	24	1.52158	0.67545	1.22280
2002	 1	 5	24	1.60594	0.65591	1.27048
2002	 1	 6	24	1.93551	0.63753	1.47718
2002	 1	 7	24	1.92241	0.62018	1.46258
2002	 1	 8	24	1.79623	0.60367	1.37512
2002	 1	 9	24	2.06530	0.58794	1.54363
2002	 1	10	24	2.28852	0.58068	1.68546
2002	 1	11	24	2.45548	0.59818	1.79965
2002	 1	12	24	2.74536	0.59532	1.98616
2002	 1	13	24	2.62628	0.58238	1.90456
2002	 1	14	24	2.73051	0.56801	1.96691
2002	 1	15	24	2.32749	0.55560	1.70182
2002	 1	16	24	2.03169	0.54217	1.50572
2002	 1	17	24	1.87322	0.52929	1.39866
2002	 1	18	24	1.78734	0.51700	1.33877
2002	 1	19	24	2.45054	0.50525	1.76364
2002	 1	20	24	4.07437	0.49420	2.81018
2002	 1	21	24	5.30575	0.53363	3.62066
2002	 1	22	24	5.93179	0.78986	4.11612
2002	 1	23	24	6.26484	1.01732	4.41188
2002	 1	24	24	7.14284	1.62461	5.19429
2002	 1	25	24	6.81474	1.92097	5.08670
2002	 1	26	24	7.69870	2.37748	5.81972
2002	 1	27	24	11.00514	4.39066	8.66950
2002	 1	28	24	12.37045	6.50894	10.30069
2002	 1	29	24	11.77189	7.59636	10.29747
2002	 1	30	24	10.74411	8.32021	9.88820
