YY	MM	DD	HH	"1"	"2"	tot_average
Interzeptionsverdunstung_in_mm_interception_model
2001	 4	15	24	0.00023	0.00000	0.00015
2001	 4	16	24	0.19598	0.00000	0.12678
2001	 4	17	24	0.16324	0.00000	0.10560
2001	 4	18	24	0.65430	0.00000	0.42326
2001	 4	19	24	0.72500	0.00000	0.46899
2001	 4	20	24	0.90921	0.50848	0.76771
2001	 4	21	24	0.03942	0.00000	0.02550
2001	 4	22	24	0.16162	0.31526	0.21587
2001	 4	23	24	0.74480	0.77819	0.75659
2001	 4	24	24	1.03051	0.98764	1.01537
2001	 4	25	24	1.93667	2.08078	1.98756
2001	 4	26	24	0.01497	0.00486	0.01140
2001	 4	27	24	1.16940	1.07205	1.13503
2001	 4	28	24	0.99910	0.86042	0.95013
2001	 4	29	24	0.98430	1.13351	1.03699
2001	 4	30	24	0.18347	0.00162	0.11926
2001	 5	 1	24	0.00000	0.00000	0.00000
2001	 5	 2	24	0.00000	0.00000	0.00000
2001	 5	 3	24	2.06812	2.14078	2.09378
2001	 5	 4	24	0.76497	0.79768	0.77652
2001	 5	 5	24	0.09128	0.18088	0.12292
2001	 5	 6	24	0.12389	0.19487	0.14895
2001	 5	 7	24	0.22335	0.34287	0.26556
2001	 5	 8	24	0.31451	0.47377	0.37075
2001	 5	 9	24	1.83700	1.51004	1.72154
2001	 5	10	24	0.01658	0.00000	0.01073
2001	 5	11	24	0.00000	0.00000	0.00000
2001	 5	12	24	0.00000	0.00000	0.00000
2001	 5	13	24	0.00000	0.00000	0.00000
2001	 5	14	24	0.04296	0.16134	0.08476
2001	 5	15	24	1.24748	1.20349	1.23195
2001	 5	16	24	1.83871	1.60863	1.75747
2001	 5	17	24	1.69413	1.75041	1.71401
2001	 5	18	24	1.12613	1.19247	1.14955
2001	 5	19	24	1.10920	1.07755	1.09802
2001	 5	20	24	0.24706	0.33269	0.27729
2001	 5	21	24	0.00000	0.00000	0.00000
2001	 5	22	24	0.00000	0.00000	0.00000
2001	 5	23	24	0.00000	0.00000	0.00000
2001	 5	24	24	0.00000	0.00000	0.00000
2001	 5	25	24	0.00000	0.00000	0.00000
2001	 5	26	24	0.00000	0.00000	0.00000
2001	 5	27	24	1.12058	1.45282	1.23790
2001	 5	28	24	0.36805	0.35710	0.36418
2001	 5	29	24	2.30125	2.48096	2.36471
2001	 5	30	24	0.17300	0.07268	0.13758
2001	 5	31	24	1.30036	1.12495	1.23842
2001	 6	 1	24	0.88228	0.86097	0.87476
2001	 6	 2	24	1.34228	0.96258	1.20820
2001	 6	 3	24	1.26588	1.09144	1.20428
2001	 6	 4	24	0.47720	0.45384	0.46895
2001	 6	 5	24	1.49414	1.41633	1.46666
2001	 6	 6	24	1.33664	1.30567	1.32571
2001	 6	 7	24	1.28894	1.20213	1.25829
2001	 6	 8	24	0.82181	0.95212	0.86782
2001	 6	 9	24	0.26470	0.25832	0.26245
2001	 6	10	24	0.58543	0.42759	0.52969
2001	 6	11	24	0.81591	0.82781	0.82011
2001	 6	12	24	1.38112	1.26651	1.34065
2001	 6	13	24	0.93408	1.21566	1.03351
2001	 6	14	24	0.00000	0.00000	0.00000
2001	 6	15	24	1.16167	0.20067	0.82233
2001	 6	16	24	1.73685	1.64893	1.70581
2001	 6	17	24	1.52655	1.17592	1.40274
2001	 6	18	24	0.79827	0.91828	0.84065
2001	 6	19	24	0.71889	0.57138	0.66680
2001	 6	20	24	1.59533	1.82316	1.67578
2001	 6	21	24	2.17011	2.28589	2.21099
2001	 6	22	24	0.55110	0.74687	0.62023
2001	 6	23	24	0.44835	0.47355	0.45725
2001	 6	24	24	2.28190	2.67243	2.41980
2001	 6	25	24	0.26540	0.02216	0.17951
2001	 6	26	24	0.00000	0.00000	0.00000
2001	 6	27	24	0.00000	0.00000	0.00000
2001	 6	28	24	1.57343	1.51056	1.55123
2001	 6	29	24	0.33406	0.05654	0.23607
2001	 6	30	24	2.61075	2.88069	2.70607
2001	 7	 1	24	0.74452	1.99467	1.18596
2001	 7	 2	24	0.00049	0.22060	0.07821
2001	 7	 3	24	0.00000	0.00000	0.00000
2001	 7	 4	24	0.41274	0.06782	0.29094
2001	 7	 5	24	0.00000	0.00000	0.00000
2001	 7	 6	24	0.37426	0.23206	0.32405
2001	 7	 7	24	2.81200	2.94689	2.85963
