Windgeschwindigkeit[m/s]
2003 08 07 24	9999	0.683	1.82	0.894	2.333	9999
2003 08 08 24	9999	0.851	2.09	1.09	2.808	9999
2003 08 09 24	9999	0.711	1.851	0.919	2.633	9999
2003 08 10 24	9999	1.041	2.663	1.5	3.142	9999
2003 08 11 24	9999	0.864	1.873	1.342	3	9999
2003 08 12 24	9999	0.906	2.311	1.078	2.696	9999
2003 08 13 24	9999	1.225	2.392	1.719	4.588	9999
2003 08 14 24	9999	0.727	1.662	0.902	2.329	9999
2003 08 15 24	9999	1.073	1.806	1.512	4.329	9999
2003 08 16 24	9999	0.835	1.665	0.952	3.175	9999
2003 08 17 24	9999	0.92	1.988	0.856	2.508	9999
2003 08 18 24	9999	1.081	2.618	1.079	3.375	9999
2003 08 19 24	9999	1.248	2.058	1.877	4.2	9999
2003 08 20 24	9999	0.549	1.514	0.792	2.104	9999
2003 08 21 24	9999	0.4	1.746	0.679	2.142	9999
2003 08 22 24	9999	1.057	2.53	1.373	4.004	9999
2003 08 23 24	9999	1.267	2.547	1.715	4.417	9999
2003 08 24 24	9999	0.941	1.628	1.646	3.471	9999
2003 08 25 24	9999	0.759	1.663	0.906	2.429	9999
2003 08 26 24	9999	1.065	2.049	1.29	3.621	9999
2003 08 27 24	9999	1.535	1.846	2.321	5.646	9999
2003 08 28 24	9999	1.034	2.22	0.954	2.788	9999
2003 08 29 24	9999	1.685	3.431	1.804	4.787	9999
2003 08 30 24	9999	1.431	2.521	2.054	5.258	9999
2003 08 31 24	9999	1.289	2.439	1.715	3.862	9999
2003 09 01 24	9999	1.456	2.379	2.077	4.779	9999
2003 09 02 24	9999	1.083	1.707	1.717	3.267	9999
2003 09 03 24	9999	0.89	1.745	1.073	3.1	9999
2003 09 04 24	9999	0.916	1.814	1.369	3.417	9999
2003 09 05 24	9999	0.999	2.282	0.527	3.104	9999
2003 09 06 24	9999	1.889	2.647	1.183	4.338	9999
2003 09 07 24	9999	1.243	2.218	0.938	4.046	9999
2003 09 08 24	9999	1.199	2.154	1.04	4.283	9999
2003 09 09 24	9999	0.49	1.507	0.779	2.221	9999
2003 09 10 24	9999	0.923	1.871	1.188	3.179	9999
2003 09 11 24	9999	1.599	3.51	2.654	5.529	9999
2003 09 12 24	9999	0.933	1.425	1.494	3.017	9999
2003 09 13 24	9999	0.934	2.19	1.523	3.625	9999
2003 09 14 24	9999	0.609	1.585	0.713	2.421	9999
2003 09 15 24	9999	1.057	2.082	0.558	2.775	9999
2003 09 16 24	9999	0.921	2.625	0.852	3.392	9999
2003 09 17 24	9999	0.827	2.201	0.925	3.388	9999
2003 09 18 24	9999	1.089	3.142	0.823	3.562	9999
2003 09 19 24	9999	0.975	2.839	1.083	4.192	9999
2003 09 20 24	9999	0.678	2.283	0.902	3.054	9999
2003 09 21 24	9999	1.084	2.539	1.323	4.258	9999
2003 09 22 24	9999	1.312	3.052	0.973	4.458	9999
2003 09 23 24	9999	1.367	2.901	1.967	4.883	9999
2003 09 24 24	9999	0.927	1.619	1.32	2.829	9999
2003 09 25 24	9999	1.218	2.248	0.723	3.471	9999
2003 09 26 24	9999	2.124	2.756	1.29	5.263	9999
2003 09 27 24	9999	0.796	1.736	1.075	2.904	9999
2003 09 28 24	9999	1.242	1.73	0.933	2.704	9999
2003 09 29 24	9999	1.208	2.748	1.998	5.192	9999
2003 09 30 24	9999	1.108	1.69	1.41	3.296	9999
2003 10 01 24	9999	2.22	2.497	1.85	5.017	9999
2003 10 02 24	9999	1.276	2.187	1.554	3.404	9999
2003 10 03 24	9999	1.281	3.019	2.625	4.033	9999
2003 10 04 24	9999	1.304	2.893	2.337	3.9	9999
2003 10 05 24	9999	0.853	1.927	0.515	2.663	9999
2003 10 06 24	9999	1.824	4.239	1.071	7.513	9999
2003 10 07 24	9999	1.934	5.061	2.371	8.221	9999
2003 10 08 24	9999	2.146	2.704	2.904	7.733	9999
2003 10 09 24	9999	2.152	2.25	1.108	7.221	9999
2003 10 10 24	9999	1.888	3.613	1.477	6.929	9999
2003 10 11 24	9999	1.717	1.804	1.806	6.15	9999
2003 10 12 24	9999	1.148	1.684	1.917	3.521	9999
2003 10 13 24	9999	0.724	1.818	0.842	2.425	9999
2003 10 14 24	9999	0.724	1.64	1.285	1.775	9999
2003 10 15 24	9999	0.602	1.581	1.271	1.738	9999
2003 10 16 24	9999	0.824	1.853	1.654	2.163	9999
2003 10 17 24	9999	1.657	2.236	3.348	4.067	9999
2003 10 18 24	9999	2.66	2.359	3	4.375	9999
2003 10 19 24	9999	1.634	2.088	3.852	3.592	9999
2003 10 20 24	9999	0.837	1.599	1.567	2.929	9999
2003 10 21 24	9999	0.618	1.27	0.994	1.854	9999
2003 10 22 24	9999	0.513	1.838	1.217	2.858	9999
2003 10 23 24	9999	0.959	2.15	1.377	2.388	9999
2003 10 24 24	9999	0.685	1.73	1.231	2.525	9999
2003 10 25 24	9999	1.713	4.113	0.556	7.479	9999
2003 10 26 24	9999	1.45	3.179	1.352	5.248	9999
2003 10 27 24	9999	0.484	1.722	0.835	2.35	9999
2003 10 28 24	9999	1.37	2.844	0.596	4.475	9999
2003 10 29 24	9999	1.723	3.12	0.804	9.154	9999
2003 10 30 24	9999	0.995	2.991	1.821	3.804	9999
2003 10 31 24	9999	2.57	3.015	9999	7.088	9999
2003 11 01 24	9999	1.629	3.167	1.85	4.675	9999
2003 11 02 24	9999	1.148	3.156	1.554	4.825	9999
2003 11 03 24	9999	2.033	4.813	2.625	6.267	9999
2003 11 04 24	9999	1.44	2.448	2.337	4.958	9999
2003 11 05 24	9999	1.123	2.424	0.515	3.083	9999
2003 11 06 24	9999	1.509	1.967	1.071	3.929	9999
2003 11 07 24	9999	1.319	2.395	2.371	4.525	9999
2003 11 08 24	9999	3.869	3.528	2.904	5.804	9999
2003 11 09 24	9999	1.162	1.742	1.108	4.354	9999
2003 11 10 24	9999	1.544	2.33	1.477	5.671	9999
2003 11 11 24	9999	3.205	2.668	1.806	5.171	9999
2003 11 12 24	9999	3.024	3.083	1.917	5.217	9999
2003 11 13 24	9999	1.009	2.22	0.842	3.733	9999
2003 11 14 24	9999	1.449	3.104	1.285	5.154	9999
2003 11 15 24	9999	1.2	3.159	1.271	4.05	9999
2003 11 16 24	9999	1.409	3.04	1.654	7.054	9999
2003 11 17 24	9999	1.888	3.151	3.348	7.25	9999
2003 11 18 24	9999	1.924	4.799	3	7.321	9999
2003 11 19 24	9999	2.388	4.698	3.852	7.871	9999
2003 11 20 24	9999	1.344	2.48	1.567	2.825	9999
2003 11 21 24	9999	1.313	1.987	0.994	3.179	9999
2003 11 22 24	9999	1.517	2.933	1.217	5.85	9999
2003 11 23 24	9999	1.228	2.865	1.377	7.442	9999
2003 11 24 24	9999	1.098	2.877	1.231	6.254	9999
2003 11 25 24	9999	0.63	2.429	0.556	3.438	9999
2003 11 26 24	9999	1.339	2.338	1.352	4.862	9999
2003 11 27 24	9999	1.316	1.786	0.835	2.517	9999
2003 11 28 24	9999	0.296	1.272	0.596	2.221	9999
2003 11 29 24	9999	9999	1.731	0.804	2.742	9999
2003 11 30 24	9999	9999	3.286	1.821	7.379	9999
2003 12 01 24	9999	9999	2.081	2.54	7.3	9999
2003 12 02 24	9999	9999	1.708	2.413	6.771	9999
2003 12 03 24	9999	9999	1.397	1.354	4.487	9999
2003 12 04 24	9999	9999	1.472	0.89	2.696	9999
2003 12 05 24	9999	9999	2.663	1.99	4.979	9999
2003 12 06 24	9999	9999	3.511	3.587	7.983	9999
2003 12 07 24	9999	0.225	2.123	0.994	2.179	9999
2003 12 08 24	9999	0.843	2.31	0.642	2.713	9999
2003 12 09 24	9999	1.532	2.352	1.462	5.325	9999
2003 12 10 24	9999	3.165	3.82	2.994	9.533	9999
2003 12 11 24	9999	2.472	4.018	2.163	5.346	9999
2003 12 12 24	9999	1.323	2.539	2.117	4.658	9999
2003 12 13 24	9999	1.939	5.816	3.008	7.942	9999
2003 12 14 24	9999	2.53	3.931	4.648	10.046	9999
2003 12 15 24	9999	1.762	2.14	4.079	8.554	9999
2003 12 16 24	9999	1.213	2.116	2.862	6.179	9999
2003 12 17 24	9999	0.941	2.674	2.05	4.348	9999
2003 12 18 24	9999	0.731	3.572	1.106	3.404	9999
2003 12 19 24	9999	1.15	3.197	1.052	4.017	9999
2003 12 20 24	9999	1.404	3.817	1.833	4.679	9999
2003 12 21 24	9999	2.206	6.37	4.827	9.779	9999
2003 12 22 24	9999	0.481	2.626	2.821	6	9999
2003 12 23 24	9999	0.301	3.243	1.204	3.525	9999
2003 12 24 24	9999	1.178	3.982	1.321	4.9	9999
2003 12 25 24	9999	1.301	4.059	2.054	4.263	9999
2003 12 26 24	9999	1.305	3.873	1.646	5.287	9999
2003 12 27 24	9999	1.044	4.624	2.617	6.379	9999
2003 12 28 24	9999	1.385	4.283	2.281	7.838	9999
2003 12 29 24	9999	1.302	3.001	1.856	4.725	9999
2003 12 30 24	9999	9999	1.954	1.09	2.417	9999
2003 12 31 24	9999	9999	2.471	2.1	2.804	9999
2004 01 01 24	9999	9999	1.668	1.396	2.933	9999
2004 01 02 24	9999	9999	1.991	1.756	2.621	9999
2004 01 03 24	9999	9999	1.812	0.977	2.242	9999
2004 01 04 24	9999	9999	2.135	0.525	2.904	9999
2004 01 05 24	9999	9999	1.452	0.642	2.317	9999
2004 01 06 24	9999	0.635	4.091	1.898	8.088	9999
2004 01 07 24	9999	9999	2.741	1.896	2.942	9999
2004 01 08 24	9999	9999	3.239	1.542	5.213	9999
2004 01 09 24	9999	9999	3.583	1.958	6.2	9999
2004 01 10 24	9999	9999	1.922	1.998	4.412	9999
2004 01 11 24	9999	9999	4.435	1.96	5.85	9999
2004 01 12 24	9999	9999	3.427	2.285	5.55	9999
2004 01 13 24	9999	9999	3.841	2.617	6.154	9999
2004 01 14 24	9999	9999	4.154	3.973	9.5	9999
2004 01 15 24	9999	9999	2.729	2.604	5.213	9999
2004 01 16 24	9999	9999	5.493	2.619	7.025	9999
2004 01 17 24	9999	9999	3.632	2.402	5.379	9999
2004 01 18 24	9999	9999	2.236	1.485	3.067	9999
2004 01 19 24	9999	9999	5.435	2.719	7.367	9999
2004 01 20 24	9999	9999	2.55	2.456	5.075	9999
2004 01 21 24	9999	9999	1.813	1.579	2.688	9999
2004 01 22 24	9999	9999	1.869	0.881	2.058	9999
2004 01 23 24	9999	9999	3.242	0.935	4.042	9999
2004 01 24 24	9999	9999	3.252	0.994	4.233	9999
2004 01 25 24	9999	9999	1.775	1.454	3.921	9999
2004 01 26 24	9999	9999	2.506	1.127	3.633	9999
2004 01 27 24	9999	9999	1.294	0.721	2.396	9999
2004 01 28 24	9999	9999	2.613	1.11	3.487	9999
2004 01 29 24	9999	9999	4.087	2.473	6.458	9999
2004 01 30 24	9999	9999	4.724	3.819	7.504	9999
2004 01 31 24	9999	9999	6.136	2.627	7.583	9999
2004 02 01 24	9999	9999	5.873	4.81	9.767	9999
2004 02 02 24	9999	9999	3.503	2.84	6.683	9999
2004 02 03 24	9999	9999	3.73	2.373	6.174	9999
2004 02 04 24	9999	9999	5.007	3.567	8.892	9999
2004 02 05 24	9999	9999	4.422	4.215	8.338	9999
2004 02 06 24	9999	9999	4.635	3.285	7.608	9999
2004 02 07 24	9999	9999	4.214	5.025	10.567	9999
2004 02 08 24	9999	9999	4.373	4.385	8.796	9999
2004 02 09 24	9999	9999	2.552	4.367	8.537	9999
2004 02 10 24	9999	9999	2.743	3.135	6.612	9999
2004 02 11 24	9999	9999	2.969	2.619	4.508	9999
2004 02 12 24	9999	9999	1.948	0.992	2.254	9999
2004 02 13 24	9999	9999	2.021	2.354	4.754	9999
2004 02 14 24	9999	9999	1.6	2.006	3.721	9999
2004 02 15 24	9999	9999	1.798	1.952	3.138	9999
2004 02 16 24	9999	9999	1.906	1.454	3.046	9999
2004 02 17 24	9999	9999	2.341	1.556	4.333	9999
2004 02 18 24	9999	9999	1.707	2.06	4.138	9999
2004 02 19 24	9999	9999	2.817	2.367	4.171	9999
2004 02 20 24	9999	9999	3.62	2.06	5.733	9999
2004 02 21 24	9999	9999	3.291	2.975	8.9	9999
2004 02 22 24	9999	9999	2.076	1.915	5.162	9999
2004 02 23 24	9999	9999	1.809	1.869	3.808	9999
2004 02 24 24	9999	9999	2.421	1.506	3.879	9999
2004 02 25 24	9999	9999	3.995	1.979	5.625	9999
2004 02 26 24	9999	9999	2.601	1.148	2.825	9999
2004 02 27 24	9999	9999	2.319	0.69	2.075	9999
2004 02 28 24	9999	9999	1.994	0.542	2.5	9999
2004 02 29 24	9999	9999	2.217	1.273	2.983	9999
2004 03 01 24	9999	9999	2.69	2.254	4.3	9999
2004 03 02 24	9999	9999	2.244	2.804	6.1	9999
2004 03 03 24	9999	9999	1.954	2.812	5.683	9999
2004 03 04 24	9999	9999	1.607	0.787	1.929	9999
2004 03 05 24	9999	9999	2.378	0.917	4.533	9999
2004 03 06 24	9999	9999	3.492	2.423	6.783	9999
2004 03 07 24	9999	9999	2.424	1.39	3.317	9999
2004 03 08 24	9999	9999	1.751	0.908	2.192	9999
2004 03 09 24	9999	9999	2.357	1.517	3.154	9999
2004 03 10 24	9999	9999	1.914	1.587	3.879	9999
2004 03 11 24	9999	9999	3.068	1.71	4.662	9999
2004 03 12 24	9999	9999	3.428	2.565	7.358	9999
2004 03 13 24	9999	9999	2.754	2.267	8.271	9999
2004 03 14 24	9999	9999	3.468	1.335	4.446	9999
2004 03 15 24	9999	9999	3.788	1.81	5.783	9999
2004 03 16 24	9999	9999	3.686	1.579	5.017	9999
2004 03 17 24	9999	9999	3.051	1.354	3.288	9999
2004 03 18 24	9999	9999	2.664	0.742	3.221	9999
2004 03 19 24	9999	9999	4.156	2.59	6.571	9999
2004 03 20 24	9999	9999	6.18	4.829	9.488	9999
2004 03 21 24	9999	9999	5.298	4.869	9.6	9999
2004 03 22 24	9999	9999	4.437	3.292	7.067	9999
2004 03 23 24	9999	9999	2.611	1.346	2.983	9999
2004 03 24 24	9999	9999	4.204	3.117	5.833	9999
2004 03 25 24	9999	9999	3.649	2.99	5.971	9999
2004 03 26 24	9999	9999	2.037	1.596	3.163	9999
2004 03 27 24	9999	9999	1.72	0.542	1.721	9999
2004 03 28 24	9999	9999	2.28	0.935	3.083	9999
2004 03 29 24	9999	9999	2.364	0.729	2.946	9999
2004 03 30 24	9999	9999	3.083	1.531	4.421	9999
2004 03 31 24	9999	9999	3.311	2.017	5.55	9999
2004 04 01 24	9999	9999	2.686	1.694	5.425	9999
2004 04 02 24	9999	9999	3.72	2.51	6.304	9999
2004 04 03 24	9999	9999	2.294	1.81	4.592	9999
2004 04 04 24	9999	9999	3.795	2.027	5.442	9999
2004 04 05 24	9999	9999	3.275	1.775	4.896	9999
2004 04 06 24	9999	9999	3.337	2.16	5.3	9999
2004 04 07 24	9999	9999	2.519	1.406	3.75	9999
2004 04 08 24	9999	9999	2.538	2.165	4.829	9999
2004 04 09 24	9999	9999	1.737	1.735	3.529	9999
2004 04 10 24	9999	9999	2.001	1.302	2.979	9999
2004 04 11 24	9999	9999	1.748	1.473	2.821	9999
2004 04 12 24	9999	9999	2.045	0.975	2.367	9999
2004 04 13 24	9999	9999	1.667	0.871	2.367	9999
2004 04 14 24	9999	9999	2.016	1.337	2.879	9999
2004 04 15 24	9999	9999	3.155	1.675	5.312	9999
2004 04 16 24	9999	9999	2.191	0.758	3	9999
2004 04 17 24	9999	9999	2.58	0.992	3.525	9999
2004 04 18 24	9999	9999	2.649	1.492	5.008	9999
2004 04 19 24	9999	9999	2.295	1.462	3.7	9999
2004 04 20 24	9999	9999	2.445	0.829	2.721	9999
2004 04 21 24	9999	9999	2.523	1.152	3.192	9999
2004 04 22 24	9999	9999	2.414	1.113	2.629	9999
2004 04 23 24	9999	9999	2.315	1.71	4.067	9999
2004 04 24 24	9999	9999	1.965	2.148	4.388	9999
2004 04 25 24	9999	9999	2.204	1.806	3.05	9999
2004 04 26 24	9999	9999	1.495	0.79	1.771	9999
2004 04 27 24	9999	9999	1.677	1.096	3.417	9999
2004 04 28 24	9999	9999	2.085	1.631	4.471	9999
2004 04 29 24	9999	9999	2.416	1.673	6.062	9999
2004 04 30 24	9999	9999	3.233	2.188	6.371	9999
2004 05 01 24	9999	9999	3.006	1.546	4.296	9999
2004 05 02 24	9999	9999	2.659	1.71	3.921	9999
2004 05 03 24	9999	9999	2.325	0.886	3.108	9999
2004 05 04 24	9999	9999	2.713	0.982	4.808	9999
2004 05 05 24	9999	9999	2.138	1.485	3.821	9999
2004 05 06 24	9999	9999	1.372	0.86	1.904	9999
2004 05 07 24	9999	9999	3.127	1.637	4.467	9999
2004 05 08 24	9999	9999	2.973	1.284	3.013	9999
2004 05 09 24	9999	9999	2.398	1.349	3.633	9999
2004 05 10 24	9999	9999	2.77	2.175	4.646	9999
2004 05 11 24	9999	9999	2.606	1.27	3.092	9999
2004 05 12 24	9999	9999	1.474	1.054	2.517	9999
2004 05 13 24	9999	9999	1.834	1.75	3.237	9999
2004 05 14 24	9999	9999	1.342	0.607	1.942	9999
2004 05 15 24	9999	9999	2.316	2.075	5.188	9999
2004 05 16 24	9999	9999	2.767	1.924	3.683	9999
2004 05 17 24	9999	9999	2.148	0.978	2.617	9999
2004 05 18 24	9999	9999	2.111	1.148	3.633	9999
2004 05 19 24	9999	9999	2.087	1.504	4.458	9999
2004 05 20 24	9999	9999	1.831	1.533	3.971	9999
2004 05 21 24	9999	9999	2.162	1.402	2.942	9999
2004 05 22 24	9999	9999	1.929	1.812	4.692	9999
2004 05 23 24	9999	9999	2.395	2.237	5.4	9999
2004 05 24 24	9999	9999	2.204	2.017	4.758	9999
2004 05 25 24	9999	9999	2.517	1.623	4.208	9999
2004 05 26 24	9999	9999	1.682	0.873	2.638	9999
2004 05 27 24	9999	9999	1.811	1.05	2.821	9999
2004 05 28 24	9999	9999	1.647	0.872	2.55	9999
2004 05 29 24	9999	9999	1.967	0.723	2.517	9999
2004 05 30 24	9999	9999	2.041	0.504	3.033	9999
2004 05 31 24	9999	9999	2.204	0.672	3.279	9999
2004 06 01 24	9999	9999	1.479	0.425	2.246	9999
2004 06 02 24	9999	9999	1.486	0.746	2.358	9999
2004 06 03 24	9999	9999	2.215	1.16	3.337	9999
2004 06 04 24	9999	9999	1.835	0.671	2.375	9999
2004 06 05 24	9999	9999	1.549	0.998	2.692	9999
2004 06 06 24	9999	9999	1.752	1.04	2.708	9999
2004 06 07 24	9999	9999	1.865	0.727	2.958	9999
2004 06 08 24	9999	9999	2.422	1.269	3.671	9999
2004 06 09 24	9999	9999	1.857	1.083	3.1	9999
2004 06 10 24	9999	9999	2.277	1.081	2.954	9999
2004 06 11 24	9999	9999	2.031	1.471	4.112	9999
2004 06 12 24	9999	9999	2.094	1.15	2.821	9999
2004 06 13 24	9999	9999	1.74	1.39	3.308	9999
2004 06 14 24	9999	9999	1.343	1.34	3.925	9999
2004 06 15 24	9999	9999	9999	2.469	5.804	9999
2004 06 16 24	9999	9999	9999	2.304	5.963	9999
2004 06 17 24	9999	9999	3.067	1.942	4.75	9999
2004 06 18 24	9999	9999	2.442	1.527	4.446	9999
2004 06 19 24	9999	9999	3.166	1.525	4.008	9999
2004 06 20 24	9999	9999	1.964	0.348	1.996	9999
2004 06 21 24	9999	9999	2.793	0.935	3.717	9999
2004 06 22 24	9999	9999	2.219	0.55	3.008	9999
2004 06 23 24	9999	9999	3.514	1.515	4.625	9999
2004 06 24 24	9999	9999	4.136	2.335	6.867	9999
2004 06 25 24	9999	9999	2.845	2.081	5.617	9999
2004 06 26 24	9999	9999	1.889	1.312	3.908	9999
2004 06 27 24	9999	9999	2.671	0.844	3.275	9999
2004 06 28 24	9999	9999	2.477	1.781	5.358	9999
2004 06 29 24	9999	9999	2.187	1.396	4.375	9999
2004 06 30 24	9999	9999	2.28	0.867	3.304	9999
2004 07 01 24	9999	9999	2.895	1.2	3.925	9999
2004 07 02 24	9999	9999	2.859	1.258	4.362	9999
2004 07 03 24	9999	9999	3.348	2.158	5.604	9999
2004 07 04 24	9999	9999	2.74	1.565	4.296	9999
2004 07 05 24	9999	9999	2.247	1.25	3.204	9999
2004 07 06 24	9999	9999	1.666	0.831	2.696	9999
2004 07 07 24	9999	9999	2.165	0.977	3.404	9999
2004 07 08 24	9999	9999	2.133	1.348	4.108	9999
2004 07 09 24	9999	9999	3.966	2.593	6.504	9999
2004 07 10 24	9999	9999	3.505	1.931	5.108	9999
2004 07 11 24	9999	9999	3.38	1.575	5.133	9999
2004 07 12 24	9999	9999	2.453	2.325	5.7	9999
2004 07 13 24	9999	9999	1.682	2.008	5.221	9999
2004 07 14 24	9999	9999	2.134	1.617	4.629	9999
2004 07 15 24	9999	9999	1.905	1.829	4.367	9999
2004 07 16 24	9999	9999	2.322	1.36	4.196	9999
2004 07 17 24	9999	9999	2.219	0.571	3.371	9999
2004 07 18 24	9999	9999	2.385	0.817	3.229	9999
2004 07 19 24	9999	9999	2.235	1.137	2.996	9999
2004 07 20 24	9999	9999	2.936	1.194	4.229	9999
2004 07 21 24	9999	9999	2.224	1.204	3.517	9999
2004 07 22 24	9999	9999	1.669	0.906	2.375	9999
2004 07 23 24	9999	9999	2.014	0.592	2.471	9999
2004 07 24 24	9999	9999	1.936	1.288	3.35	9999
2004 07 25 24	9999	9999	1.635	0.681	2.354	9999
2004 07 26 24	9999	9999	1.302	0.875	2.567	9999
2004 07 27 24	9999	9999	1.389	1.087	2.892	9999
2004 07 28 24	9999	9999	1.956	0.979	2.442	9999
2004 07 29 24	9999	9999	1.885	1.252	2.925	9999
2004 07 30 24	9999	9999	1.763	0.917	2.808	9999
2004 07 31 24	9999	9999	2.06	0.496	2.196	9999
2004 08 01 24	9999	9999	1.882	0.854	2.604	9999
2004 08 02 24	9999	9999	1.876	0.765	2.771	9999
2004 08 03 24	9999	9999	1.863	0.821	3.204	9999
2004 08 04 24	9999	9999	2.03	0.696	2.771	9999
2004 08 05 24	9999	9999	2.31	1.488	4.242	9999
2004 08 06 24	9999	9999	2.284	1.198	4.304	9999
2004 08 07 24	9999	9999	2.422	1.585	4.308	9999
2004 08 08 24	9999	9999	2.59	1.398	4.021	9999
2004 08 09 24	9999	0.963	2.106	1.283	3.646	9999
2004 08 10 24	9999	1.24	2.347	1.185	3.462	9999
2004 08 11 24	9999	1.23	1.851	0.704	2.783	9999
2004 08 12 24	9999	0.837	2.129	0.66	2.987	9999
2004 08 13 24	9999	1.981	3.958	3.133	7.083	9999
2004 08 14 24	9999	1.157	1.936	1.51	3.808	9999
2004 08 15 24	9999	0.953	2.742	1.09	3.217	9999
2004 08 16 24	9999	1.196	3.257	1.14	4.1	9999
2004 08 17 24	9999	0.939	2.461	0.838	4.062	9999
2004 08 18 24	9999	1.346	3.106	1.235	3.987	9999
2004 08 19 24	9999	1.339	2.672	1.288	4.029	9999
2004 08 20 24	9999	0.959	3.494	1.056	3.992	9999
2004 08 21 24	9999	1.018	2.862	1.365	4.567	9999
2004 08 22 24	9999	0.935	1.737	1.354	3.917	9999
2004 08 23 24	9999	1.418	2.702	0.94	3.946	9999
2004 08 24 24	9999	1.879	3.558	1.579	4.904	9999
2004 08 25 24	9999	1.491	3.641	2.144	6.021	9999
2004 08 26 24	9999	1.244	2.209	1.781	5.192	9999
2004 08 27 24	9999	1.388	2.517	1.958	4.946	9999
2004 08 28 24	9999	1.051	3.053	1.494	3.275	9999
2004 08 29 24	9999	1.048	3.095	0.906	3.562	9999
2004 08 30 24	9999	1.12	3.323	1.363	4.871	9999
2004 08 31 24	9999	1.251	3.025	1.794	5.479	9999
2004 09 01 24	9999	0.841	2.313	0.873	3.679	9999
2004 09 02 24	9999	0.935	2.001	0.419	2.908	9999
2004 09 03 24	9999	0.881	2.3	0.388	2.438	9999
2004 09 04 24	9999	0.887	1.898	0.783	2.704	9999
2004 09 05 24	9999	0.753	2.039	0.977	3.017	9999
2004 09 06 24	9999	1.08	1.813	0.562	2.617	9999
2004 09 07 24	9999	0.566	1.939	0.856	2.663	9999
2004 09 08 24	9999	0.979	2.436	1.346	3.188	9999
2004 09 09 24	9999	1.015	2.189	1.312	3.475	9999
2004 09 10 24	9999	2.506	2.957	1.883	6.133	9999
2004 09 11 24	9999	1.379	3.477	1.119	4.692	9999
2004 09 12 24	9999	1.012	2.907	1.119	4.721	9999
2004 09 13 24	9999	1.306	3.903	1.398	4.921	9999
2004 09 14 24	9999	1.475	3.254	1.581	4.758	9999
2004 09 15 24	9999	1.213	2.515	1.479	5.146	9999
2004 09 16 24	9999	0.831	1.756	0.808	2.842	9999
2004 09 17 24	9999	1.265	2.494	0.86	3.454	9999
2004 09 18 24	9999	1.709	3.239	0.971	4.283	9999
2004 09 19 24	9999	0.948	2.439	0.958	3.513	9999
2004 09 20 24	9999	1.275	3.489	1.738	5.492	9999
2004 09 21 24	9999	2.13	3.942	3.571	9.787	9999
2004 09 22 24	9999	2.103	3.471	3.183	7.975	9999
2004 09 23 24	9999	1.454	2.628	2.11	5.808	9999
2004 09 24 24	9999	1.493	2.56	2.373	5.929	9999
2004 09 25 24	9999	1.177	1.865	1.898	4.221	9999
2004 09 26 24	9999	0.941	3.089	1.094	3.404	9999
2004 09 27 24	9999	1.183	3.319	1.671	4.908	9999
2004 09 28 24	9999	1.219	2.767	1.75	4.617	9999
2004 09 29 24	9999	1.435	2.909	1.965	5.454	9999
2004 09 30 24	9999	1.097	1.693	1.45	3.896	9999
2004 10 01 24	9999	0.546	2.112	0.308	2.492	9999
2004 10 02 24	9999	1.052	2.903	0.617	2.696	9999
2004 10 03 24	9999	0.731	2.509	0.683	2.954	9999
2004 10 04 24	9999	1.876	3.35	1.123	5.229	9999
2004 10 05 24	9999	1.814	4.265	1.483	5.742	9999
2004 10 06 24	9999	1.093	2.73	0.979	4.192	9999
2004 10 07 24	9999	0.809	2.344	0.94	3.179	9999
2004 10 08 24	9999	0.397	2.006	0.2	2.292	9999
2004 10 09 24	9999	0.482	1.579	0.606	2.129	9999
2004 10 10 24	9999	0.74	1.791	0.842	2.112	9999
2004 10 11 24	9999	1.419	2.719	2.298	5.267	9999
2004 10 12 24	9999	3.953	3.793	2.638	5.896	9999
2004 10 13 24	9999	3.432	3.705	2.646	7.554	9999
2004 10 14 24	9999	3.024	3.539	2.802	9.017	9999
2004 10 15 24	9999	1.778	2.862	1.717	6.171	9999
2004 10 16 24	9999	0.75	2.139	0.51	2.638	9999
2004 10 17 24	9999	1.265	3.852	1.892	5.763	9999
2004 10 18 24	9999	1.785	4.472	3.177	7.671	9999
2004 10 19 24	9999	0.906	2.515	0.74	3.217	9999
2004 10 20 24	9999	2.573	3.02	1.908	6.987	9999
2004 10 21 24	9999	1.454	3.525	1.779	4.933	9999
2004 10 22 24	9999	1.161	3.481	0.985	4.658	9999
2004 10 23 24	9999	1.669	4.64	2.275	6.625	9999
2004 10 24 24	9999	1.47	4.058	1.604	5.254	9999
2004 10 25 24	9999	1.232	3.146	1.373	4.562	9999
2004 10 26 24	9999	0.405	1.406	0.487	1.529	9999
2004 10 27 24	9999	1.101	1.917	1.733	3.671	9999
2004 10 28 24	9999	0.891	1.613	0.406	2.8	9999
2004 10 29 24	9999	1.72	2.215	1.175	4.579	9999
2004 10 30 24	9999	0.842	2.169	1.181	3.275	9999
2004 10 31 24	9999	0.566	1.92	0.99	1.67	9999
2004 11 01 24	9999	0.732	2.174	2.096	3.8	9999
2004 11 02 24	9999	1.268	2.39	1.952	5.088	9999
2004 11 03 24	9999	1.528	1.831	1.26	2.983	9999
2004 11 04 24	9999	0.789	2.285	0.754	2.442	9999
2004 11 05 24	9999	1.268	1.922	1.865	5.054	9999
2004 11 06 24	9999	1.532	2.412	2.485	5.812	9999
